Date,Symbol,Coin,Volume,Price,Market Cap
2018-07-02,etc,Ethereum Classic,224350340.55964398,15.84394063610041,1627376773.282905
2018-07-03,etc,Ethereum Classic,259136902.8833293,16.551936926001922,1700498876.4130092
2018-07-04,etc,Ethereum Classic,232365200.6700229,16.099739657295892,1654436906.536457
2018-07-05,etc,Ethereum Classic,248996990.20232606,16.67453032143182,1713906989.6798565
2018-07-06,etc,Ethereum Classic,244159909.32912123,17.092950566225774,1757338161.5002165
2018-07-07,etc,Ethereum Classic,418908381.8266301,18.269880524170468,1878788242.7298567
2018-07-08,etc,Ethereum Classic,270652978.86910486,18.484710874963696,1901330909.4346702
2018-07-09,etc,Ethereum Classic,225477689.32212484,18.122695413840145,1864545271.8265305
2018-07-10,etc,Ethereum Classic,235814384.44542804,18.13851286359091,1866555946.001032
2018-07-11,etc,Ethereum Classic,541977796.7345121,16.08242935697989,1655409918.7417324
2018-07-12,etc,Ethereum Classic,410277476.8851488,16.41401823573856,1689942474.4538221
2018-07-13,etc,Ethereum Classic,371318475.79035753,16.317104602136062,1680365602.2543814
2018-07-14,etc,Ethereum Classic,504854679.1193406,16.280373498706595,1676981264.6450505
2018-07-15,etc,Ethereum Classic,353274911.57053035,16.369736350116966,1686581318.9036448
2018-07-16,etc,Ethereum Classic,284241238.38108337,16.575786416507135,1708216674.605958
2018-07-17,etc,Ethereum Classic,294950871.64389724,17.272963585551256,1780482456.1984663
2018-07-18,etc,Ethereum Classic,626802068.614595,17.83451911158413,1838805175.6428235
2018-07-19,etc,Ethereum Classic,373965441.1373993,17.19326341129819,1773110170.1869347
2018-07-20,etc,Ethereum Classic,398181781.744396,17.294483959538983,1783972386.9379413
2018-07-21,etc,Ethereum Classic,260900444.32303652,16.060720702596164,1657102103.3016686
2018-07-22,etc,Ethereum Classic,167745522.09132117,16.226166001075885,1674565887.5224829
2018-07-23,etc,Ethereum Classic,160847251.16804576,16.156398998167425,1667757211.7050312
2018-07-24,etc,Ethereum Classic,437054952.7181502,16.018494657235046,1653918319.457601
2018-07-25,etc,Ethereum Classic,480174461.76808536,16.600349019259028,1714234941.8716896
2018-07-26,etc,Ethereum Classic,338194948.06381005,16.433285997191692,1697549240.869743
2018-07-27,etc,Ethereum Classic,301945261.56486565,16.66635699471993,1722028553.569425
2018-07-28,etc,Ethereum Classic,173397738.7681554,16.930061850683483,1749686237.5578804
2018-07-29,etc,Ethereum Classic,154158604.96896634,16.964128454668778,1753621501.7425394
2018-07-30,etc,Ethereum Classic,268312743.95608583,16.867767433245653,1744071961.2625597
2018-07-31,etc,Ethereum Classic,243972965.5375015,17.17542204751913,1776308701.356914
2018-08-01,etc,Ethereum Classic,276239968.4758172,16.2142373504125,1677300704.728409
2018-08-02,etc,Ethereum Classic,277511462.48608875,15.471044147624099,1600794074.3413227
2018-08-03,etc,Ethereum Classic,199901311.25008228,14.973204974341607,1549642700.1912453
2018-08-04,etc,Ethereum Classic,358464985.9741098,16.53977310540127,1712182392.9957983
2018-08-05,etc,Ethereum Classic,317696845.17189664,16.42691753944183,1700753942.433073
2018-08-06,etc,Ethereum Classic,291301467.739182,17.699566279536462,1833120609.9467046
2018-08-07,etc,Ethereum Classic,477665258.59444386,18.684661383282467,1935606087.0853622
2018-08-08,etc,Ethereum Classic,808298902.4365215,17.231361877676292,1785476239.5527337
2018-08-09,etc,Ethereum Classic,507619549.6895252,15.041994020492835,1558978328.0595152
2018-08-10,etc,Ethereum Classic,350263224.98731375,15.020807305312696,1557145838.4895759
2018-08-11,etc,Ethereum Classic,326510441.51098865,14.263147209414935,1478953364.9279914
2018-08-12,etc,Ethereum Classic,321129174.74288195,13.141428586397382,1362959060.5810564
2018-08-13,etc,Ethereum Classic,266652156.77927095,13.170041228161233,1366246287.9762802
2018-08-14,etc,Ethereum Classic,273685032.5492913,12.072925943278577,1252729220.1363502
2018-08-15,etc,Ethereum Classic,490945156.0275144,11.631464427061402,1207206883.5829613
2018-08-16,etc,Ethereum Classic,440233055.35006505,13.028617036047661,1330992774.1096544
2018-08-17,etc,Ethereum Classic,732021354.2449825,13.954190266841344,1449604290.7515016
2018-08-18,etc,Ethereum Classic,527790328.54340345,14.40568847215821,1495585833.5262015
2018-08-19,etc,Ethereum Classic,340109300.48712564,13.202318353464818,1373017248.8600168
2018-08-20,etc,Ethereum Classic,281117155.2553462,13.288873330396928,1380584477.9511404
2018-08-21,etc,Ethereum Classic,313995889.5766954,12.493082842094696,1298469602.1189876
2018-08-22,etc,Ethereum Classic,207976881.64264283,12.712358222870266,1323431681.6816347
2018-08-23,etc,Ethereum Classic,299673902.16371715,12.16682663457768,1264962996.1491756
2018-08-24,etc,Ethereum Classic,228043678.33621708,12.504760297719502,1300610626.9922113
2018-08-25,etc,Ethereum Classic,275598966.10106325,12.54310505429554,1305001064.3072212
2018-08-26,etc,Ethereum Classic,199783838.5816636,12.526221461316723,1303483881.9539206
2018-08-27,etc,Ethereum Classic,299333858.10519063,12.492554194811039,1300250013.2117686
2018-08-28,etc,Ethereum Classic,308671671.9021675,12.690747209935065,1319079423.1252465
2018-08-29,etc,Ethereum Classic,301089691.83673424,13.25322993551882,1380691675.750558
2018-08-30,etc,Ethereum Classic,213474277.13167337,13.021255335123847,1356330946.5624332
2018-08-31,etc,Ethereum Classic,254650085.66072807,12.875319653446688,1341381538.3238358
2018-09-01,etc,Ethereum Classic,290087900.26360744,12.763188515327975,1329994517.429108
2018-09-02,etc,Ethereum Classic,226222948.11876485,13.207262079937243,1376736712.7794526
2018-09-03,etc,Ethereum Classic,238106201.96024084,13.334335888884524,1389953984.4041207
2018-09-04,etc,Ethereum Classic,399957512.31280136,14.05447317126168,1465101203.6145804
2018-09-05,etc,Ethereum Classic,333695773.59240943,13.96238679318122,1456311559.071399
2018-09-06,etc,Ethereum Classic,517006068.6957343,11.939208629305766,1246798588.8925884
2018-09-07,etc,Ethereum Classic,301182873.9091727,11.980704185895233,1249256567.435165
2018-09-08,etc,Ethereum Classic,240461324.96774,11.60440089532059,1209629387.9613473
2018-09-09,etc,Ethereum Classic,394136335.981458,10.98114862474935,1146440444.6009564
2018-09-10,etc,Ethereum Classic,231702765.98884848,11.201946930255424,1171287015.3892152
2018-09-11,etc,Ethereum Classic,209821351.3409521,11.291787497197873,1177861628.8136938
2018-09-12,etc,Ethereum Classic,324776355.3902365,11.196453285997592,1170335441.7137756
2018-09-13,etc,Ethereum Classic,310810502.6409802,10.675169059325821,1115261799.918451
2018-09-14,etc,Ethereum Classic,285366003.15503204,11.15556554543166,1166666281.199565
2018-09-15,etc,Ethereum Classic,312539953.45301765,10.998406968635893,1150867487.396341
2018-09-16,etc,Ethereum Classic,427321423.3005599,11.364748637926184,1189226929.4846544
2018-09-17,etc,Ethereum Classic,362291367.01798207,11.186133778824585,1170013382.9428134
2018-09-18,etc,Ethereum Classic,242441353.54369316,10.281701352433693,1075685494.5742307
2018-09-19,etc,Ethereum Classic,255768463.53932312,10.594846089390355,1108472616.2037392
2018-09-20,etc,Ethereum Classic,321216985.58537763,10.785785013767114,1129019036.2031882
2018-09-21,etc,Ethereum Classic,252603617.66838428,11.165470154121225,1168889616.248249
2018-09-22,etc,Ethereum Classic,332122902.6540325,11.691994032110806,1224322870.6322455
2018-09-23,etc,Ethereum Classic,216810836.14706936,11.476948563624218,1202043439.3683672
2018-09-24,etc,Ethereum Classic,258923207.97217152,11.646844969289713,1217628354.3097222
2018-09-25,etc,Ethereum Classic,295468535.81361896,11.026441487954175,1155268418.035514
2018-09-26,etc,Ethereum Classic,231674198.42250925,11.078038446476176,1159592711.5626593
2018-09-27,etc,Ethereum Classic,251193195.23451364,10.958747336601052,1148428801.3508596
2018-09-28,etc,Ethereum Classic,224308489.4428743,11.444470828490624,1200024510.0933752
2018-09-29,etc,Ethereum Classic,341331084.7862617,11.230963815126849,1177996937.7804098
2018-09-30,etc,Ethereum Classic,398864658.31394285,11.384455898698704,1194342130.8879585
2018-10-01,etc,Ethereum Classic,272305524.3754269,11.35374425973932,1191441370.654375
2018-10-02,etc,Ethereum Classic,267451382.58541492,11.243206841648837,1177897274.745427
2018-10-03,etc,Ethereum Classic,313908310.71900696,11.129979419619724,1168304429.0163186
2018-10-04,etc,Ethereum Classic,408943976.541132,11.151963466654985,1169842613.6804724
2018-10-05,etc,Ethereum Classic,343231792.3671047,11.097340199476797,1164307131.2625468
2018-10-06,etc,Ethereum Classic,247386475.98691127,11.080310084762843,1164037127.6932461
2018-10-07,etc,Ethereum Classic,356542427.4043861,11.001978277421436,1156065751.0471866
2018-10-08,etc,Ethereum Classic,365036234.8915007,10.9279439626084,1148637032.2197394
2018-10-09,etc,Ethereum Classic,261863494.05372998,10.989605946504259,1155307475.7598982
2018-10-10,etc,Ethereum Classic,240705349.1590061,10.927715359122326,1149412709.1970904
2018-10-11,etc,Ethereum Classic,308462534.91463405,10.836101782930164,1139821358.7757742
2018-10-12,etc,Ethereum Classic,446343523.80703104,9.187471007378518,966574796.3094547
2018-10-13,etc,Ethereum Classic,359516344.64403063,9.540521767632944,1004127873.8109268
2018-10-14,etc,Ethereum Classic,162255941.18901768,9.583488106899896,1008294467.021019
2018-10-15,etc,Ethereum Classic,266226841.83225152,9.487395564143467,1001929358.8480368
2018-10-16,etc,Ethereum Classic,396541851.6029276,9.915559842177585,1046143837.9995672
2018-10-17,etc,Ethereum Classic,256694082.44691047,9.869596179040359,1039591516.679582
2018-10-18,etc,Ethereum Classic,282184786.86784863,10.008675543037636,1054396612.0469844
2018-10-19,etc,Ethereum Classic,249307310.00724465,9.69069399324491,1021171057.0234944
2018-10-20,etc,Ethereum Classic,414338123.80005807,9.682805378268004,1020468510.8204284
2018-10-21,etc,Ethereum Classic,212729342.18367335,9.777447728133916,1030834133.8417797
2018-10-22,etc,Ethereum Classic,231794515.06525823,9.721197479283331,1020353390.9954027
2018-10-23,etc,Ethereum Classic,428492656.54497033,10.091334353118164,1064374287.5982078
2018-10-24,etc,Ethereum Classic,308685388.3357907,9.837952127724147,1037885927.3630637
2018-10-25,etc,Ethereum Classic,235215912.5003461,9.770753625709355,1031036753.0743076
2018-10-26,etc,Ethereum Classic,172128223.31344137,9.704578910400883,1024680826.8980982
2018-10-27,etc,Ethereum Classic,325949454.13701874,9.668353368374193,1020746441.6891092
2018-10-28,etc,Ethereum Classic,325741780.46520084,9.64404787483853,1015348511.8605363
2018-10-29,etc,Ethereum Classic,230428319.24025527,9.617506192159793,1015863827.8695273
2018-10-30,etc,Ethereum Classic,366948409.04288083,9.038037278325502,954787611.2466687
2018-10-31,etc,Ethereum Classic,454891360.14140487,9.01443030581136,952619279.7302287
2018-11-01,etc,Ethereum Classic,379552433.2269702,9.073952478403488,959146191.9375756
2018-11-02,etc,Ethereum Classic,557577169.2192992,9.06639786568719,960468839.7450267
2018-11-03,etc,Ethereum Classic,524377402.5216979,9.181847428299935,970934833.4680547
2018-11-04,etc,Ethereum Classic,544577234.0350512,9.15617320647731,968346164.252591
2018-11-05,etc,Ethereum Classic,424257568.77118164,9.342249427761674,988303472.6848619
2018-11-06,etc,Ethereum Classic,931837559.7727916,9.380157758134336,992609329.0803832
2018-11-07,etc,Ethereum Classic,576589453.1958591,9.959880752081794,1052107361.5838504
2018-11-08,etc,Ethereum Classic,759936888.6961595,9.703744575804443,1023303627.5926603
2018-11-09,etc,Ethereum Classic,749932854.3945367,9.519374887862687,1009550249.6361065
2018-11-10,etc,Ethereum Classic,810766432.6487813,9.562919516446902,1018847157.334016
2018-11-11,etc,Ethereum Classic,837226749.1077626,9.493130307681003,1005628302.97156
2018-11-12,etc,Ethereum Classic,446741639.91040987,9.241481558113056,977857447.2799004
2018-11-13,etc,Ethereum Classic,293900366.47245246,9.230407530689495,977756388.4779637
2018-11-14,etc,Ethereum Classic,382807417.8482408,9.100111499236268,964712869.2099744
2018-11-15,etc,Ethereum Classic,632954699.6106819,8.032656697686843,848568247.534289
2018-11-16,etc,Ethereum Classic,523381396.0841101,7.813473304780874,828566029.8176117
2018-11-17,etc,Ethereum Classic,329115301.6644358,7.50539055664804,795395870.3238523
2018-11-18,etc,Ethereum Classic,316123496.6175705,7.428251647445003,787941081.6442944
2018-11-19,etc,Ethereum Classic,325585131.81374013,7.467378064358063,792534526.7035981
2018-11-20,etc,Ethereum Classic,390276016.8529276,6.2191533327948125,662900778.9639597
2018-11-21,etc,Ethereum Classic,425762759.4280581,5.586932891980113,585987237.6564424
2018-11-22,etc,Ethereum Classic,247513312.93787843,5.786645926754399,615517451.259889
2018-11-23,etc,Ethereum Classic,149844925.51497447,5.280121470538777,566187880.7007611
2018-11-24,etc,Ethereum Classic,220217417.77267012,5.225709469611289,555137856.526104
2018-11-25,etc,Ethereum Classic,203110203.9917156,4.818757123382695,512082744.84895766
2018-11-26,etc,Ethereum Classic,258071399.96262053,4.8161159363217365,512372674.7553472
2018-11-27,etc,Ethereum Classic,224931735.78389367,4.361183719887691,465821862.9841344
2018-11-28,etc,Ethereum Classic,207333475.00672063,4.558699740813659,487101815.47397244
2018-11-29,etc,Ethereum Classic,304855544.85724264,4.992854139041328,531015242.306975
2018-11-30,etc,Ethereum Classic,266021137.98499757,4.9151765908522735,522878396.89972913
2018-12-01,etc,Ethereum Classic,244740534.27989173,4.605428626672322,489826770.9461231
2018-12-02,etc,Ethereum Classic,232148019.57806304,4.8295458629830055,514393324.89652365
2018-12-03,etc,Ethereum Classic,231366583.00786844,5.141923416158,546354481.8820641
2018-12-04,etc,Ethereum Classic,238591738.59490928,4.499275103837839,479317720.99771726
2018-12-05,etc,Ethereum Classic,224924386.80830908,4.382680271520675,466489129.8586746
2018-12-06,etc,Ethereum Classic,185864264.3867956,4.0175008614229775,428372121.32115126
2018-12-07,etc,Ethereum Classic,194602498.35383117,3.4875178132353075,371667113.48093945
2018-12-08,etc,Ethereum Classic,327183870.4944183,3.856408245203645,414253580.6663542
2018-12-09,etc,Ethereum Classic,207406313.3890527,3.801923910926444,405856683.65227664
2018-12-10,etc,Ethereum Classic,182043095.82183564,3.923029051277924,418751954.0914578
2018-12-11,etc,Ethereum Classic,152155272.2953747,3.830883017348599,408423536.2555917
2018-12-12,etc,Ethereum Classic,143415041.19558233,3.6905606633159334,393757081.11518353
2018-12-13,etc,Ethereum Classic,140468335.08599713,3.84870987063744,410616735.21516174
2018-12-14,etc,Ethereum Classic,196203337.04625928,3.856579385601834,411618557.6559602
2018-12-15,etc,Ethereum Classic,262905093.36308023,3.6973795987615503,394701283.02047783
2018-12-16,etc,Ethereum Classic,158434590.57349262,3.60104141156178,384500399.7248261
2018-12-17,etc,Ethereum Classic,180572261.98289895,3.593293280587584,385401417.74267054
2018-12-18,etc,Ethereum Classic,236756234.44833845,3.9374475055572438,420676355.88080686
2018-12-19,etc,Ethereum Classic,196099689.425008,4.142876463079189,444711945.1991496
2018-12-20,etc,Ethereum Classic,242627231.7178332,4.38670551892021,469835886.50633806
2018-12-21,etc,Ethereum Classic,285302740.65200514,4.707003226975782,501278160.6379434
2018-12-22,etc,Ethereum Classic,222845411.71629265,4.4854986305865285,479845158.6297782
2018-12-23,etc,Ethereum Classic,196385474.2792228,4.603886326955816,491365981.1054136
2018-12-24,etc,Ethereum Classic,239532559.99182236,4.839486727345096,517353427.8674388
2018-12-25,etc,Ethereum Classic,322913118.43682635,5.118462132670536,548912869.1966467
2018-12-26,etc,Ethereum Classic,241944092.78331625,4.624950035610506,494888053.5595941
2018-12-27,etc,Ethereum Classic,373836819.8807344,5.383548909734199,575940006.0823222
2018-12-28,etc,Ethereum Classic,376261925.9852604,4.719491280213563,506385883.8497305
2018-12-29,etc,Ethereum Classic,318192003.60323983,5.132830751726952,548903720.804862
2018-12-30,etc,Ethereum Classic,314104569.18262005,5.1797069285735935,557582630.5717466
2018-12-31,etc,Ethereum Classic,258164798.4274073,5.206599959428941,556429974.4711123
2019-01-01,etc,Ethereum Classic,266391223.32970443,4.952422089629699,530736531.80618393
2019-01-02,etc,Ethereum Classic,232102487.01428184,5.138809211597751,550359474.8486407
2019-01-03,etc,Ethereum Classic,260484975.58460817,5.348339397660283,573950016.7876631
2019-01-04,etc,Ethereum Classic,124855226.33244808,5.011583871268369,537511965.9002423
2019-01-05,etc,Ethereum Classic,288386047.80140686,5.2123017945470185,559184998.343307
2019-01-06,etc,Ethereum Classic,184941795.3452437,5.068845872335129,543592808.6320242
2019-01-07,etc,Ethereum Classic,244190049.79194066,5.309560462221595,569019350.6853428
2019-01-08,etc,Ethereum Classic,267955322.64483005,4.8309871946095875,518602966.06095636
2019-01-09,etc,Ethereum Classic,274257366.6154902,4.901235177456388,526231800.57357246
2019-01-10,etc,Ethereum Classic,243788121.2736488,4.921829503364221,528801961.73768073
2019-01-11,etc,Ethereum Classic,231414682.25164044,4.350549724245804,467746919.92585
2019-01-12,etc,Ethereum Classic,209109580.68463,4.398085783741463,470223045.17622346
2019-01-13,etc,Ethereum Classic,170701065.5070395,4.463474473597537,480558132.0629669
2019-01-14,etc,Ethereum Classic,148710284.23015857,4.1543511351471665,446385313.5418695
2019-01-15,etc,Ethereum Classic,126681099.62501363,4.313693889415932,463935457.51391065
2019-01-16,etc,Ethereum Classic,136767203.27031836,4.137804886481939,443418966.7419856
2019-01-17,etc,Ethereum Classic,186403830.8719904,4.261275830014231,459167972.86589205
2019-01-18,etc,Ethereum Classic,202100720.05425817,4.4036415898530015,474310504.4220804
2019-01-19,etc,Ethereum Classic,213398422.37804776,4.3041855631900106,463579772.6618097
2019-01-20,etc,Ethereum Classic,141140665.87428984,4.3524193526647945,468549888.0909861
2019-01-21,etc,Ethereum Classic,241244291.4585248,4.229525198235029,455113584.37470907
2019-01-22,etc,Ethereum Classic,213395118.48358572,4.241205634570558,456813969.1203252
2019-01-23,etc,Ethereum Classic,148933852.76608104,4.275828885624101,459823525.3501009
2019-01-24,etc,Ethereum Classic,133273202.04831776,4.2503350943419855,457812258.1941822
2019-01-25,etc,Ethereum Classic,132197175.16569632,4.260552612592673,459333611.1847135
2019-01-26,etc,Ethereum Classic,125840965.55074176,4.31183574476923,464393170.3075892
